PETAL_ID,PETAL_LOC,DEVICE_LOC,DEVICE_TYPE,PINHOLE_ID,X_PTL,Y_PTL,Z_PTL,X_MNT,Y_MNT,Z_MNT,PTL_SOURCE,PROJ_DISTANCE,PROVENANCE,NOTES,X_FP,Y_FP,Z_FP,LOCATION,DEVICE_ID,BUS_ID
0,0,223,POS,0,298.9326382130882,5.164364094242525,-9.865742839056765,293.99135099999995,5.106006,-96.224473,Calculated,86.5,DESI-3543,,298.9326382130882,5.164364094242525,-9.865742839056765,223,06320,15
0,0,224,POS,0,293.71253476047775,14.180859852949066,-9.537571307887191,288.887042,13.972288,-95.902617,Calculated,86.5,DESI-3543,,293.71253476047775,14.180859852949066,-9.537571307887191,224,06621,23
0,0,225,POS,0,288.48788722394175,23.21879926078718,-9.236606645248287,283.79510600000003,22.869844,-95.608512,Calculated,86.5,DESI-3543,,288.48788722394175,23.21879926078718,-9.236606645248287,225,07823,23
0,0,226,POS,0,283.2698617423353,32.233417557373265,-8.95686744145199,278.689779,31.749401000000002,-95.334171,Calculated,86.5,DESI-3543,,283.2698617423353,32.233417557373265,-8.95686744145199,226,07816,23
0,0,227,POS,0,278.0649635347307,41.25538298318299,-8.70256088883859,273.595085,40.626328,-95.084703,Calculated,86.5,DESI-3543,,278.0649635347307,41.25538298318299,-8.70256088883859,227,07070,23
0,0,228,POS,0,272.82613245501835,50.294765733190545,-8.474059132826653,268.470286,49.526551,-94.860901,Calculated,86.5,DESI-3543,,272.82613245501835,50.294765733190545,-8.474059132826653,228,02105,23
0,0,229,POS,0,267.60068034872853,59.318460799362406,-8.267139435220969,263.3513,58.39623100000001,-94.657777,Calculated,86.5,DESI-3543,,267.60068034872853,59.318460799362406,-8.267139435220969,229,01452,23
0,0,230,POS,0,262.376306843595,68.36942592168292,-8.08351297980225,258.235362,67.309135,-94.47783199999999,Calculated,86.5,DESI-3543,,262.376306843595,68.36942592168292,-8.08351297980225,230,01826,23
0,0,231,POS,0,257.167345607209,77.3973581775397,-7.93002339627418,253.11113799999998,76.19270300000001,-94.32647,Calculated,86.5,DESI-3543,,257.167345607209,77.3973581775397,-7.93002339627418,231,02389,23
0,0,232,POS,0,251.96331894510183,86.44958111213037,-7.797310368961249,248.009504,85.10756500000001,-94.19647900000001,Calculated,86.5,DESI-3543,,251.96331894510183,86.44958111213037,-7.797310368961249,232,06919,12
0,0,233,POS,0,246.75360523808254,95.50457422991718,-7.691383286084715,242.89452400000002,94.020451,-94.092511,Calculated,86.5,DESI-3543,,246.75360523808254,95.50457422991718,-7.691383286084715,233,01766,12
0,0,234,POS,0,241.55739398170726,104.53682283121455,-7.610567564487184,237.78430899999998,102.920098,-94.013114,Calculated,86.5,DESI-3543,,241.55739398170726,104.53682283121455,-7.610567564487184,234,01854,12
0,0,235,POS,0,236.36649325121996,113.57478787436142,-7.554940464339879,232.684585,111.81593400000001,-93.95864399999999,Calculated,86.5,DESI-3543,,236.36649325121996,113.57478787436142,-7.554940464339879,235,01446,12
0,0,236,POS,0,231.1761525058207,122.62818843779186,-7.525215950015195,227.57075899999998,120.726478,-93.92912,Calculated,86.5,DESI-3543,,231.1761525058207,122.62818843779186,-7.525215950015195,236,01413,12
0,0,237,POS,0,225.98192297365378,131.66793625235005,-7.51501548598246,222.46736,129.634319,-93.919658,Calculated,86.5,DESI-3543,,225.98192297365378,131.66793625235005,-7.51501548598246,237,06953,12
0,0,238,POS,0,220.78591812355947,140.71436740855884,-7.5314164223793085,217.35381,138.527828,-93.935639,Calculated,86.5,DESI-3543,,220.78591812355947,140.71436740855884,-7.5314164223793085,238,06841,12
0,0,240,POS,0,309.37587659181185,5.159112514763434,-10.571052467636903,304.155548,5.106979,-96.913368,Calculated,86.5,DESI-3543,,309.37587659181185,5.159112514763434,-10.571052467636903,240,06321,15
0,0,241,POS,0,304.1486941854053,14.170542124972208,-10.234674875126899,299.066258,13.9692,-96.584998,Calculated,86.5,DESI-3543,,304.1486941854053,14.170542124972208,-10.234674875126899,241,06078,15
0,0,242,POS,0,298.9170051545285,23.201716208699892,-9.921385155609258,293.966137,22.850967,-96.278874,Calculated,86.5,DESI-3543,,298.9170051545285,23.201716208699892,-9.921385155609258,242,07114,23
0,0,243,POS,0,293.6951703387072,32.238889104236655,-9.630773471699598,288.863315,31.725606,-95.99419,Calculated,86.5,DESI-3543,,293.6951703387072,32.238889104236655,-9.630773471699598,243,06470,23
0,0,244,POS,0,288.4749863523032,41.25837893760891,-9.363152740693792,283.76374100000004,40.612648,-95.732344,Calculated,86.5,DESI-3543,,288.4749863523032,41.25837893760891,-9.363152740693792,244,06603,23
0,0,245,POS,0,283.25375932554135,50.28077084057334,-9.119504051756735,278.653524,49.496468,-95.493532,Calculated,86.5,DESI-3543,,283.25375932554135,50.28077084057334,-9.119504051756735,245,01458,23
0,0,246,POS,0,278.0297744290449,59.31722184658773,-8.903983445286599,273.534739,58.391666,-95.282152,Calculated,86.5,DESI-3543,,278.0297744290449,59.31722184658773,-8.903983445286599,246,02199,23
0,0,247,POS,0,272.7944382676454,68.33608510396677,-8.708968801080857,268.414847,67.258668,-95.091307,Calculated,86.5,DESI-3543,,272.7944382676454,68.33608510396677,-8.708968801080857,247,01736,23
0,0,248,POS,0,267.5888874544041,77.38309402396938,-8.542856060690951,263.310727,76.170328,-94.928483,Calculated,86.5,DESI-3543,,267.5888874544041,77.38309402396938,-8.542856060690951,248,01735,23
0,0,249,POS,0,262.37728779498445,86.41823851859125,-8.39688581267525,258.198517,85.054672,-94.785129,Calculated,86.5,DESI-3543,,262.37728779498445,86.41823851859125,-8.39688581267525,249,07784,23
0,0,250,POS,0,257.17150341902783,95.4703532243584,-8.279973392264111,253.084452,93.969473,-94.670328,Calculated,86.5,DESI-3543,,257.17150341902783,95.4703532243584,-8.279973392264111,250,06629,23
0,0,251,POS,0,251.984731074899,104.51597504577589,-8.185452171387382,247.981975,102.88486999999999,-94.577393,Calculated,86.5,DESI-3543,,251.984731074899,104.51597504577589,-8.185452171387382,251,02019,12
0,0,252,POS,0,246.78105207306464,113.55156290312037,-8.115261682724181,242.87851600000002,111.76665200000001,-94.508747,Calculated,86.5,DESI-3543,,246.78105207306464,113.55156290312037,-8.115261682724181,252,01408,12
0,0,253,POS,0,241.58844850883003,122.58929571369929,-8.074231568181787,237.767399,120.671198,-94.46850500000001,Calculated,86.5,DESI-3543,,241.58844850883003,122.58929571369929,-8.074231568181787,253,01411,12
0,0,254,POS,0,236.397720231301,131.6354293973822,-8.053088046942861,232.668577,129.57289699999998,-94.44805,Calculated,86.5,DESI-3543,,236.397720231301,131.6354293973822,-8.053088046942861,254,05299,12
0,0,255,POS,0,231.2104098517821,140.67729902167906,-8.055667199906878,227.558185,138.47173600000002,-94.45038199999999,Calculated,86.5,DESI-3543,,231.2104098517821,140.67729902167906,-8.055667199906878,255,06726,12
0,0,256,POS,0,226.02060295589766,149.72383559810754,-8.084383090650817,222.453958,147.364874,-94.47862099999999,Calculated,86.5,DESI-3543,,226.02060295589766,149.72383559810754,-8.084383090650817,256,01604,12
0,0,257,POS,0,319.83043526700425,5.1612890675761,-11.313442235719535,314.327078,5.098701,-97.638173,Calculated,86.5,DESI-3543,,319.83043526700425,5.1612890675761,-11.313442235719535,257,06322,15
0,0,258,POS,0,314.5958445214001,14.17559315897758,-10.957851873418306,309.221273,13.959597,-97.290449,Calculated,86.5,DESI-3543,,314.5958445214001,14.17559315897758,-10.957851873418306,258,06315,15
0,0,259,POS,0,309.36113727372896,23.190902182452476,-10.630123756374672,304.126894,22.834979,-96.97087900000001,Calculated,86.5,DESI-3543,,309.36113727372896,23.190902182452476,-10.630123756374672,259,06365,15
0,0,260,POS,0,304.1282339881224,32.2180341347731,-10.326835059917357,299.03391600000003,31.705221,-96.67517,Calculated,86.5,DESI-3543,,304.1282339881224,32.2180341347731,-10.326835059917357,260,06672,15
0,0,261,POS,0,298.9057306346574,41.25781956913674,-10.050343426308118,293.938115,40.589279,-96.404995,Calculated,86.5,DESI-3543,,298.9057306346574,41.25781956913674,-10.050343426308118,261,01378,23
0,0,262,POS,0,293.68790663362586,50.27818087900413,-9.795736448762867,288.827044,49.478273,-96.155346,Calculated,86.5,DESI-3543,,293.68790663362586,50.27818087900413,-9.795736448762867,262,01651,23
0,0,263,POS,0,288.46763155975697,59.30527254762756,-9.565271953102368,283.72635,58.354575,-95.930001,Calculated,86.5,DESI-3543,,288.46763155975697,59.30527254762756,-9.565271953102368,263,01731,23
0,0,264,POS,0,283.2323375102677,68.33454134285289,-9.357307157517454,278.599518,67.235105,-95.726157,Calculated,86.5,DESI-3543,,283.2323375102677,68.33454134285289,-9.357307157517454,264,02077,23
0,0,265,POS,0,278.0010576315893,77.3496148069151,-9.177702391783143,273.48323500000004,76.11364,-95.550798,Calculated,86.5,DESI-3543,,278.0010576315893,77.3496148069151,-9.177702391783143,265,01554,23
0,0,266,POS,0,272.8068452686767,86.40113936957522,-9.021689112641354,268.38369900000004,85.02660300000001,-95.397591,Calculated,86.5,DESI-3543,,272.8068452686767,86.40113936957522,-9.021689112641354,266,01920,23
0,0,267,POS,0,267.5883664928598,95.42614737219503,-8.891377985573428,263.271165,93.908606,-95.270246,Calculated,86.5,DESI-3543,,267.5883664928598,95.42614737219503,-8.891377985573428,267,07987,23
0,0,268,POS,0,262.39604454769034,104.48513619622122,-8.784283689288358,258.167804,102.813992,-95.16471700000001,Calculated,86.5,DESI-3543,,262.39604454769034,104.48513619622122,-8.784283689288358,268,07779,22
0,0,269,POS,0,257.2083483400688,113.52843534324965,-8.703827570482858,253.073521,111.715103,-95.085915,Calculated,86.5,DESI-3543,,257.2083483400688,113.52843534324965,-8.703827570482858,269,06364,22
0,0,270,POS,0,252.01639053358198,122.56087587632491,-8.647371833445703,247.959207,120.611147,-95.03017,Calculated,86.5,DESI-3543,,252.01639053358198,122.56087587632491,-8.647371833445703,270,02511,12
0,0,271,POS,0,246.82039543378156,131.60714702172774,-8.616624972213984,242.860027,129.504245,-95.000323,Calculated,86.5,DESI-3543,,246.82039543378156,131.60714702172774,-8.616624972213984,271,01898,12
0,0,272,POS,0,241.6285915530103,140.65263934231166,-8.607614922247492,237.752565,138.404699,-94.991486,Calculated,86.5,DESI-3543,,241.6285915530103,140.65263934231166,-8.607614922247492,272,06959,12
0,0,273,POS,0,236.44482785112646,149.69058462392925,-8.624113387332244,232.64295,147.30633500000002,-95.007625,Calculated,86.5,DESI-3543,,236.44482785112646,149.69058462392925,-8.624113387332244,273,06729,12
0,0,274,POS,0,231.24928500662298,158.73232024110303,-8.664478287444169,227.537587,156.193356,-95.047503,Calculated,86.5,DESI-3543,,231.24928500662298,158.73232024110303,-8.664478287444169,274,01919,12
0,0,275,POS,0,330.29549681232623,5.163627134259287,-12.076235654646112,324.47087200000004,5.10016,-98.37988399999999,Calculated,86.5,DESI-3543,,330.29549681232623,5.163627134259287,-12.076235654646112,275,06337,15
0,0,276,POS,0,325.0630207974802,14.175631323998596,-11.709011263187605,319.389808,13.960013,-98.022499,Calculated,86.5,DESI-3543,,325.0630207974802,14.175631323998596,-11.709011263187605,276,06318,15
0,0,277,POS,0,319.81370150419576,23.192266310855587,-11.369572524834737,314.289609,22.817487,-97.692188,Calculated,86.5,DESI-3543,,319.81370150419576,23.192266310855587,-11.369572524834737,277,06360,15
0,0,278,POS,0,314.5837277444222,32.21230850088554,-11.049398460178935,309.190208,31.689489000000002,-97.379501,Calculated,86.5,DESI-3543,,314.5837277444222,32.21230850088554,-11.049398460178935,278,06671,15
0,0,279,POS,0,309.3448888636928,41.23544177145822,-10.758789345432788,304.103292,40.564479,-97.097225,Calculated,86.5,DESI-3543,,309.3448888636928,41.23544177145822,-10.758789345432788,279,06366,15
0,0,280,POS,0,304.1161053593721,50.277074956197744,-10.491389939053093,298.99706000000003,49.444987,-96.835776,Calculated,86.5,DESI-3543,,304.1161053593721,50.277074956197744,-10.491389939053093,280,01469,15
0,0,281,POS,0,298.90447810185475,59.30012519447156,-10.251472910737533,293.893216,58.329817000000006,-96.600739,Calculated,86.5,DESI-3543,,298.90447810185475,59.30012519447156,-10.251472910737533,281,02006,23
0,0,282,POS,0,293.68237043733706,68.31500942238887,-10.03398382081049,288.793019,67.207265,-96.38858499999999,Calculated,86.5,DESI-3543,,293.68237043733706,68.31500942238887,-10.03398382081049,282,01960,23
0,0,283,POS,0,288.4460032280395,77.33941860730309,-9.839243847234954,283.680121,76.08058100000001,-96.198677,Calculated,86.5,DESI-3543,,288.4460032280395,77.33941860730309,-9.839243847234954,283,06952,23
0,0,284,POS,0,283.2277459664922,86.36259314209195,-9.671023716608644,278.568807,84.958506,-96.034053,Calculated,86.5,DESI-3543,,283.2277459664922,86.36259314209195,-9.671023716608644,284,08313,23
0,0,285,POS,0,278.0113915748543,95.4075399877479,-9.525635810615611,273.449521,93.860527,-95.891405,Calculated,86.5,DESI-3543,,278.0113915748543,95.4075399877479,-9.525635810615611,285,07984,23
0,0,286,POS,0,272.8049016352936,104.43437263519942,-9.407304177086672,268.349759,102.74369899999999,-95.775952,Calculated,86.5,DESI-3543,,272.8049016352936,104.43437263519942,-9.407304177086672,286,07998,22
0,0,287,POS,0,267.6177364720503,113.48805360513046,-9.31445094984764,263.251325,111.65232900000001,-95.684669,Calculated,86.5,DESI-3543,,267.6177364720503,113.48805360513046,-9.31445094984764,287,06361,22
0,0,288,POS,0,262.43322991769855,122.52569639692614,-9.245487107641807,258.146,120.551336,-95.616614,Calculated,86.5,DESI-3543,,262.43322991769855,122.52569639692614,-9.245487107641807,288,06648,22
0,0,289,POS,0,257.2311807798012,131.56855008130904,-9.200585994061228,253.050538,129.436491,-95.573189,Calculated,86.5,DESI-3543,,257.2311807798012,131.56855008130904,-9.200585994061228,289,06106,22
0,0,290,POS,0,252.0477669221619,140.60622016760263,-9.181263600576642,247.942541,138.330372,-95.553815,Calculated,86.5,DESI-3543,,252.0477669221619,140.60622016760263,-9.181263600576642,290,06966,12
0,0,291,POS,0,246.8562261228809,149.653882922524,-9.186017460501205,242.831777,147.237427,-95.558551,Calculated,86.5,DESI-3543,,246.8562261228809,149.653882922524,-9.186017460501205,291,02083,12
0,0,292,POS,0,241.66746943431758,158.69613472803687,-9.214114840444452,237.729827,156.12986,-95.58632800000001,Calculated,86.5,DESI-3543,,241.66746943431758,158.69613472803687,-9.214114840444452,292,02048,12
0,0,293,POS,0,340.77080441105784,5.160878773909674,-12.868982241623371,334.627433,5.097461,-99.150527,Calculated,86.5,DESI-3543,,340.77080441105784,5.160878773909674,-12.868982241623371,293,06335,15
0,0,294,POS,0,335.5307332225981,14.171957443864454,-12.493213009253466,329.551539,13.952226000000001,-98.786034,Calculated,86.5,DESI-3543,,335.5307332225981,14.171957443864454,-12.493213009253466,294,06319,15
0,0,295,POS,0,330.27691620595965,23.182699490837603,-12.131811911007745,324.440648,22.803063,-98.433862,Calculated,86.5,DESI-3543,,330.27691620595965,23.182699490837603,-12.131811911007745,295,06359,15
0,0,296,POS,0,325.0358366455524,32.20844094737602,-11.80302425706401,319.356298,31.674536,-98.114714,Calculated,86.5,DESI-3543,,325.0358366455524,32.20844094737602,-11.80302425706401,296,06670,15
0,0,297,POS,0,319.80636827575563,41.226720394336674,-11.495852021043774,314.26007799999996,40.550627,-97.81521,Calculated,86.5,DESI-3543,,319.80636827575563,41.226720394336674,-11.495852021043774,297,06377,15
0,0,298,POS,0,314.5734598627878,50.25203668005851,-11.215083339580218,309.170333,49.414347,-97.54210400000001,Calculated,86.5,DESI-3543,,314.5734598627878,50.25203668005851,-11.215083339580218,298,07069,15
0,0,299,POS,0,309.35325154658625,59.27606471891206,-10.962298275357853,304.082323,58.295678,-97.295989,Calculated,86.5,DESI-3543,,309.35325154658625,59.27606471891206,-10.962298275357853,299,01445,15
0,0,300,POS,0,304.13759392452505,68.29979560203294,-10.731437797578096,298.987929,67.16301,-97.07052900000001,Calculated,86.5,DESI-3543,,304.13759392452505,68.29979560203294,-10.731437797578096,300,06961,15
0,0,301,POS,0,298.9127111330228,77.32036690779645,-10.526940790930041,293.874024,76.046902,-96.870672,Calculated,86.5,DESI-3543,,298.9127111330228,77.32036690779645,-10.526940790930041,301,02064,23
0,0,302,POS,0,293.66244339464436,86.35255857001121,-10.343795377753835,288.739865,84.92531,-96.691819,Calculated,86.5,DESI-3543,,293.66244339464436,86.35255857001121,-10.343795377753835,302,08252,23
0,0,303,POS,0,288.44247057063114,95.37424212132399,-10.187664360269395,283.619479,93.798847,-96.538732,Calculated,86.5,DESI-3543,,288.44247057063114,95.37424212132399,-10.187664360269395,303,06392,23
0,0,304,POS,0,283.2450593007731,104.40724296179242,-10.056881762256836,278.52677400000005,102.685547,-96.41094100000001,Calculated,86.5,DESI-3543,,283.2450593007731,104.40724296179242,-10.056881762256836,304,07999,22
0,0,305,POS,0,278.0483324883067,113.4507647929607,-9.951095825960635,273.425727,111.57533799999999,-96.307128,Calculated,86.5,DESI-3543,,278.0483324883067,113.4507647929607,-9.951095825960635,305,07284,22
0,0,306,POS,0,272.8593064637421,122.4884546191402,-9.869862400193483,268.33526,120.476106,-96.228032,Calculated,86.5,DESI-3543,,272.8593064637421,122.4884546191402,-9.869862400193483,306,06617,22
0,0,307,POS,0,267.6729238477612,131.53210417527094,-9.815200159586865,263.24776299999996,129.37403999999998,-96.174975,Calculated,86.5,DESI-3543,,267.6729238477612,131.53210417527094,-9.815200159586865,307,06109,22
0,0,308,POS,0,262.47695068635375,140.57161526286268,-9.782041781480714,258.14307599999995,138.25446499999998,-96.142324,Calculated,86.5,DESI-3543,,262.47695068635375,140.57161526286268,-9.782041781480714,308,07771,22
0,0,309,POS,0,257.2774648534134,149.61972332200375,-9.772638345637816,253.02614100000002,147.162012,-96.133138,Calculated,86.5,DESI-3543,,257.2774648534134,149.61972332200375,-9.772638345637816,309,08101,22
0,0,310,POS,0,252.0892844174022,158.6732778939882,-9.790743504353586,247.91527999999997,156.06471499999998,-96.15059000000001,Calculated,86.5,DESI-3543,,252.0892844174022,158.6732778939882,-9.790743504353586,310,01532,12
0,0,311,POS,0,246.90356817579575,167.71808134090443,-9.832651320592333,242.823268,164.950772,-96.192035,Calculated,86.5,DESI-3543,,246.90356817579575,167.71808134090443,-9.832651320592333,311,01817,12
0,0,312,POS,0,351.2545151686582,5.15663194758982,-13.692507151054954,344.764943,5.099464,-99.948708,Calculated,86.5,DESI-3543,,351.2545151686582,5.15663194758982,-13.692507151054954,312,08342,17
0,0,313,POS,0,346.0087284235533,14.17210821259826,-13.292953274559551,339.688608,13.935098000000002,-99.561429,Calculated,86.5,DESI-3543,,346.0087284235533,14.17210821259826,-13.292953274559551,313,08038,17
0,0,314,POS,0,340.75085421841885,23.184223201797813,-12.923283383423723,334.600208,22.802329999999998,-99.20348800000001,Calculated,86.5,DESI-3543,,340.75085421841885,23.184223201797813,-12.923283383423723,314,06581,17
0,0,315,POS,0,335.5079195014249,32.19510135760039,-12.582367303554904,329.513304,31.640983000000002,-98.872619,Calculated,86.5,DESI-3543,,335.5079195014249,32.19510135760039,-12.582367303554904,315,06669,15
0,0,316,POS,0,330.2617202405007,41.21857426434327,-12.260489018485131,324.41628399999996,40.515166,-98.559887,Calculated,86.5,DESI-3543,,330.2617202405007,41.21857426434327,-12.260489018485131,316,06485,15
0,0,317,POS,0,325.0265917570001,50.2440647921428,-11.966469955788355,319.31944100000004,49.386874,-98.273733,Calculated,86.5,DESI-3543,,325.0265917570001,50.2440647921428,-11.966469955788355,317,07068,15
0,0,318,POS,0,319.81440214864125,59.26084610145557,-11.699770395989887,314.235,58.25614300000001,-98.013795,Calculated,86.5,DESI-3543,,319.81440214864125,59.26084610145557,-11.699770395989887,318,06595,15
0,0,319,POS,0,314.5913116095561,68.29833050710216,-11.457734325244985,309.142264,67.130462,-97.778033,Calculated,86.5,DESI-3543,,314.5913116095561,68.29833050710216,-11.457734325244985,319,08253,15
0,0,320,POS,0,309.3649426053942,77.31268484015705,-11.238472776509937,304.046294,76.006227,-97.564918,Calculated,86.5,DESI-3543,,309.3649426053942,77.31268484015705,-11.238472776509937,320,06801,15
0,0,322,POS,0,298.91440918510176,95.35825794283087,-10.874297930669655,293.812993,93.759294,-97.208931,Calculated,86.5,DESI-3543,,298.91440918510176,95.35825794283087,-10.874297930669655,322,06391,23
0,0,323,POS,0,293.68594677880935,104.38217348471588,-10.729734653870622,288.70149,102.636074,-97.068349,Calculated,86.5,DESI-3543,,293.68594677880935,104.38217348471588,-10.729734653870622,323,07777,22
0,0,324,POS,0,288.4878836457273,113.41735491326152,-10.608908532140816,283.604168,111.520749,-96.95010500000001,Calculated,86.5,DESI-3543,,288.4878836457273,113.41735491326152,-10.608908532140816,324,06179,22
0,0,325,POS,0,283.294544470837,122.45639796333565,-10.515567978456758,278.506352,120.413956,-96.858788,Calculated,86.5,DESI-3543,,283.294544470837,122.45639796333565,-10.515567978456758,325,07774,22
0,0,326,POS,0,278.09753583315415,131.50490996432637,-10.44732744350695,273.415781,129.30944399999998,-96.792629,Calculated,86.5,DESI-3543,,278.09753583315415,131.50490996432637,-10.44732744350695,326,07785,22
0,0,327,POS,0,272.9075352648925,140.549366676462,-10.40553824685692,268.320432,138.20159099999998,-96.751913,Calculated,86.5,DESI-3543,,272.9075352648925,140.549366676462,-10.40553824685692,327,05795,22
0,0,328,POS,0,267.70980334591695,149.58843728386165,-10.388026781720512,263.216566,147.08381699999998,-96.73493,Calculated,86.5,DESI-3543,,267.70980334591695,149.58843728386165,-10.388026781720512,328,07770,22
0,0,329,POS,0,262.5071960137063,158.64632392878514,-10.388393060539116,258.09785,155.98310700000002,-96.734875,Calculated,86.5,DESI-3543,,262.5071960137063,158.64632392878514,-10.388393060539116,329,08109,22
0,0,330,POS,0,257.329937319504,167.69177338462575,-10.416070790649556,252.999872,164.87901499999998,-96.76182299999999,Calculated,86.5,DESI-3543,,257.329937319504,167.69177338462575,-10.416070790649556,330,07198,22
0,0,332,POS,0,361.7489607552402,5.1562158401858085,-14.544873736682177,354.896777,5.099979,-100.773027,Calculated,86.5,DESI-3543,,361.7489607552402,5.1562158401858085,-14.544873736682177,332,08114,17
0,0,333,POS,0,356.5009134412487,14.175550345836777,-14.133004069634566,349.82562,13.94178,-100.37473299999999,Calculated,86.5,DESI-3543,,356.5009134412487,14.175550345836777,-14.133004069634566,333,08037,17
0,0,334,POS,0,351.24719760665937,23.189645534913602,-13.749926430398702,344.744436,22.789773999999998,-100.004226,Calculated,86.5,DESI-3543,,351.24719760665937,23.189645534913602,-13.749926430398702,334,06582,17
0,0,335,POS,0,345.9952445071453,32.20122574016606,-13.387380580920961,339.655295,31.644583,-99.65293100000001,Calculated,86.5,DESI-3543,,345.9952445071453,32.20122574016606,-13.387380580920961,335,06407,17
0,0,336,POS,0,340.7405564731581,41.203345105040945,-13.054631818161567,334.568491,40.486492999999996,-99.331174,Calculated,86.5,DESI-3543,,340.7405564731581,41.203345105040945,-13.054631818161567,336,06593,15
0,0,337,POS,0,335.49895615898413,50.23404887567859,-12.745952455681405,329.476873,49.359119,-99.031635,Calculated,86.5,DESI-3543,,335.49895615898413,50.23404887567859,-12.745952455681405,337,07065,15
0,0,338,POS,0,330.2825612993926,59.266057112893286,-12.469026007681208,324.37905,58.217499,-98.76096700000001,Calculated,86.5,DESI-3543,,330.2825612993926,59.266057112893286,-12.469026007681208,338,06077,15
0,0,339,POS,0,325.05056078091445,68.26619623911209,-12.20928788643603,319.30610099999996,67.097679,-98.51042199999999,Calculated,86.5,DESI-3543,,325.05056078091445,68.26619623911209,-12.20928788643603,339,07350,15
0,0,340,POS,0,319.8336155169016,77.29751684498079,-11.975470941276996,314.220511,75.956228,-98.282736,Calculated,86.5,DESI-3543,,319.8336155169016,77.29751684498079,-11.975470941276996,340,06616,15
0,0,341,POS,0,314.61045523984717,86.3319507064979,-11.76976606447559,309.108449,84.834111,-98.08161,Calculated,86.5,DESI-3543,,314.61045523984717,86.3319507064979,-11.76976606447559,341,06381,15
0,0,342,POS,0,309.37862360151667,95.34950421147451,-11.589247436772581,304.004934,93.704336,-97.90649300000001,Calculated,86.5,DESI-3543,,309.37862360151667,95.34950421147451,-11.589247436772581,342,06393,15
0,0,343,POS,0,304.1572365058309,104.37535490583845,-11.430976602981715,298.887383,102.583281,-97.751699,Calculated,86.5,DESI-3543,,304.1572365058309,104.37535490583845,-11.430976602981715,343,06312,14
0,0,344,POS,0,298.9381169862099,113.39628531810627,-11.297281150544976,293.778922,111.457201,-97.621511,Calculated,86.5,DESI-3543,,298.9381169862099,113.39628531810627,-11.297281150544976,344,07822,22
0,0,345,POS,0,293.74404357692123,122.43384023624591,-11.191575315113255,288.689236,120.351046,-97.518633,Calculated,86.5,DESI-3543,,293.74404357692123,122.43384023624591,-11.191575315113255,345,06518,22
0,0,346,POS,0,288.53865485619247,131.47033393547096,-11.107714153268105,283.588086,129.23896499999998,-97.4371,Calculated,86.5,DESI-3543,,288.53865485619247,131.47033393547096,-11.107714153268105,346,07820,22
0,0,347,POS,0,283.3490826325891,140.52208082522324,-11.052391851670762,278.50032999999996,138.13362,-97.383353,Calculated,86.5,DESI-3543,,283.3490826325891,140.52208082522324,-11.052391851670762,347,06506,22
0,0,348,POS,0,278.1560906194884,149.5763430866037,-11.020750940505678,273.40155,147.026555,-97.352338,Calculated,86.5,DESI-3543,,278.1560906194884,149.5763430866037,-11.020750940505678,348,08108,22
0,0,349,POS,0,272.9535433715049,158.61437359473544,-11.012974224102734,268.28333599999996,155.910111,-97.344464,Calculated,86.5,DESI-3543,,272.9535433715049,158.61437359473544,-11.012974224102734,349,06394,22
0,0,350,POS,0,267.77606475466143,167.66075754232963,-11.029370531498145,263.181366,164.806039,-97.360068,Calculated,86.5,DESI-3543,,267.77606475466143,167.66075754232963,-11.029370531498145,350,06630,22
0,0,351,POS,0,262.5930512193211,176.71291667988268,-11.07147815283129,258.094615,173.699223,-97.401842,Calculated,86.5,DESI-3543,,262.5930512193211,176.71291667988268,-11.07147815283129,351,02016,22
0,0,352,POS,0,372.2705100649246,5.160781976425157,-15.431384760617277,365.017771,5.094647,-101.626764,Calculated,86.5,DESI-3543,,372.2705100649246,5.160781976425157,-15.431384760617277,352,08343,17
0,0,353,POS,0,367.0194398561793,14.184779316892238,-15.008646422166933,359.959771,13.930560999999999,-101.21970400000001,Calculated,86.5,DESI-3543,,367.0194398561793,14.184779316892238,-15.008646422166933,353,08344,17
0,0,354,POS,0,361.7511514331801,23.191560803817868,-14.603335689368635,354.874309,22.788677,-100.828603,Calculated,86.5,DESI-3543,,361.7511514331801,23.191560803817868,-14.603335689368635,354,06580,17
0,0,355,POS,0,356.49362237036723,32.204823135126816,-14.226777581245457,349.795119,31.641979,-100.465187,Calculated,86.5,DESI-3543,,356.49362237036723,32.204823135126816,-14.226777581245457,355,06428,17
0,0,356,POS,0,351.24799815919516,41.220490264483416,-13.880191273892109,344.712788,40.489183000000004,-100.129865,Calculated,86.5,DESI-3543,,351.24799815919516,41.220490264483416,-13.880191273892109,356,06638,17
0,0,357,POS,0,345.9891951037072,50.22698994076821,-13.551634020846976,339.617294,49.320949,-99.811868,Calculated,86.5,DESI-3543,,345.9891951037072,50.22698994076821,-13.551634020846976,357,07062,15
0,0,358,POS,0,340.7525057466229,59.25297362209546,-13.255202138022256,334.53528,58.202538,-99.525085,Calculated,86.5,DESI-3543,,340.7525057466229,59.25297362209546,-13.255202138022256,358,06076,15
0,0,359,POS,0,335.53347595246686,68.2731576622725,-12.989761925242945,329.46331499999997,67.064076,-99.26804,Calculated,86.5,DESI-3543,,335.53347595246686,68.2731576622725,-12.989761925242945,359,07298,15
