PETAL_ID,PETAL_LOC,DEVICE_LOC,DEVICE_TYPE,PINHOLE_ID,X_PTL,Y_PTL,Z_PTL,X_MNT,Y_MNT,Z_MNT,PTL_SOURCE,PROJ_DISTANCE,PROVENANCE,NOTES,X_FP,Y_FP,Z_FP,LOCATION
1,0,371,POS,0,273.0156989220528,176.6967825005253,-11.69689041784504,268.25547400000005,173.617019,-98.01088299999999,Calculated,86.5,DESI-3543,,-1.1742039173167598,325.2044680644709,-11.69689041784504,2371
1,0,372,POS,0,267.8344101595831,185.7492183609347,-11.749015520686712,263.159848,182.50744,-98.061757,Calculated,86.5,DESI-3543,,-11.591028301416856,325.7356158760441,-11.749015520686712,2372
1,0,373,POS,0,382.8003812375217,5.212549164449556,-16.36410952645437,375.12760699999995,5.090095,-102.523053,Calculated,86.5,DESI-3543,,202.44171979106704,324.93176611777875,-16.36410952645437,2373
1,0,374,POS,0,377.5300854360269,14.207127014321081,-15.91013243792976,370.065377,13.927774,-102.086986,Calculated,86.5,DESI-3543,,192.0254905356495,325.35675627206206,-15.91013243792976,2374
1,0,375,POS,0,372.25616102340837,23.22356624471458,-15.489961315716883,364.999322,22.770858999999998,-101.683832,Calculated,86.5,DESI-3543,,181.58890501587769,325.7905048096751,-15.489961315716883,2375
1,0,376,POS,0,366.9982325815411,32.24079053027781,-15.108103136045216,359.92375699999997,31.631549,-101.31616899999999,Calculated,86.5,DESI-3543,,171.16030155484054,326.23813765966764,-15.108103136045216,2376
1,0,377,POS,0,361.7255763105189,41.24460245605629,-14.738604353039804,354.843499,40.473585,-100.960948,Calculated,86.5,DESI-3543,,160.73502672534724,326.6661307398382,-14.738604353039804,2377
1,0,378,POS,0,356.4655845680395,50.25469068905982,-14.394301654077182,349.750623,49.317564000000004,-100.628176,Calculated,86.5,DESI-3543,,150.31131323940673,327.10817175657985,-14.394301654077182,2378
1,0,379,POS,0,351.22857432405056,59.26136745807826,-14.083049562385384,344.66283799999997,58.159604,-100.326468,Calculated,86.5,DESI-3543,,139.90288735805206,327.56770781563114,-14.083049562385384,2379
1,0,380,POS,0,346.0231750472204,68.28386404338876,-13.80245430869617,339.596709,67.03273,-100.054325,Calculated,86.5,DESI-3543,,129.49822903874926,328.06239106956923,-13.80245430869617,2380
1,0,381,POS,0,340.79575749150587,77.30366911169635,-13.542269518346345,334.521289,75.887495,-99.802779,Calculated,86.5,DESI-3543,,119.0839390260571,328.53709234784776,-13.542269518346345,2381
1,0,382,POS,0,335.5641898257201,86.33083575477305,-13.305370580997376,329.42776000000003,84.753355,-99.573011,Calculated,86.5,DESI-3543,,108.66121214775309,329.0122789047401,-13.305370580997376,2382
1,0,383,POS,0,330.3269206882259,95.34733713649516,-13.095638021822438,324.336734,93.61066600000001,-99.370499,Calculated,86.5,DESI-3543,,98.24437925911347,329.47690537331664,-13.095638021822438,2383
1,0,384,POS,0,325.1027584491247,104.35934281853089,-12.911428562765423,319.231083,102.484849,-99.191552,Calculated,86.5,DESI-3543,,87.83841105874085,329.9501318796846,-12.911428562765423,2384
1,0,385,POS,0,319.8932731931835,113.39810666084614,-12.758454877604322,314.136673,111.36021000000001,-99.04262800000001,Calculated,86.5,DESI-3543,,77.41785665073074,330.45016613722606,-12.758454877604322,2385
1,0,386,POS,0,314.6660249035507,122.42888787472853,-12.6256350811135,309.034671,120.232408,-98.914182,Calculated,86.5,DESI-3543,,66.99442198486659,330.9309402847647,-12.6256350811135,2386
1,0,387,POS,0,309.4465703724514,131.46463151808962,-12.516394148969013,303.921237,129.10808400000002,-98.807572,Calculated,86.5,DESI-3543,,56.57102256428895,331.42095386606184,-12.516394148969013,2387
1,0,388,POS,0,304.24996641914464,140.49399851546707,-12.43226641809295,298.82331600000003,137.992729,-98.725633,Calculated,86.5,DESI-3543,,46.16533512615872,331.9267502290289,-12.43226641809295,2388
1,0,389,POS,0,299.05190957852375,149.54772399125716,-12.378199514378181,293.740437,146.871701,-98.67349,Calculated,86.5,DESI-3543,,35.73836573684417,332.44448497153076,-12.378199514378181,2389
1,0,390,POS,0,293.8658176417177,158.5878114706702,-12.344590138899406,288.641802,155.763609,-98.640497,Calculated,86.5,DESI-3543,,25.329336990892443,332.96491919253884,-12.344590138899406,2390
1,0,391,POS,0,288.6854933956228,167.63478907712462,-12.336894066001392,283.55645499999997,164.65360800000002,-98.633218,Calculated,86.5,DESI-3543,,14.91762669954457,333.4939295094579,-12.336894066001392,2391
1,0,392,POS,0,283.4821081139348,176.66851080391015,-12.350657681131139,278.451536,173.524278,-98.646991,Calculated,86.5,DESI-3543,,4.504610915609476,333.99637245169436,-12.350657681131139,2392
1,0,393,POS,0,278.32245088599115,185.75399682329103,-12.39815687536803,273.362257,182.416887,-98.691321,Calculated,86.5,DESI-3543,,-5.928336650324496,334.56357964902963,-12.39815687536803,2393
1,0,394,POS,0,393.38876100280675,5.215952683145627,-17.333531817113396,385.234004,5.087713,-103.448185,Calculated,86.5,DESI-3543,,208.15978183142906,333.84341939539274,-17.333531817113396,2394
1,0,395,POS,0,388.07741817005876,14.21526284989463,-16.857631147644838,380.184868,13.929741,-102.99633399999999,Calculated,86.5,DESI-3543,,197.71739266303314,334.23642654558495,-16.857631147644838,2395
1,0,396,POS,0,382.8132073182052,23.228059017401947,-16.423324216244097,375.122508,22.763856,-102.57950600000001,Calculated,86.5,DESI-3543,,187.28912093425532,334.67638040746306,-16.423324216244097,2396
1,0,397,POS,0,377.54774793834565,32.24674191751846,-16.01015893542713,370.05319,31.605277,-102.182487,Calculated,86.5,DESI-3543,,176.85522110823104,335.11846428445324,-16.01015893542713,2397
1,0,398,POS,0,372.27518219520664,41.25689616961672,-15.625197336113729,364.978471,40.448753,-101.813102,Calculated,86.5,DESI-3543,,166.4246583075875,335.549960314746,-15.625197336113729,2398
1,0,399,POS,0,367.0256083157468,50.2650158612891,-15.279087310434548,359.90296,49.29343,-101.479864,Calculated,86.5,DESI-3543,,156.00823008747122,335.9997040535219,-15.279087310434548,2399
1,0,400,POS,0,361.77166160342193,59.27215491914433,-14.948794618841077,354.829925,58.136302,-101.16232099999999,Calculated,86.5,DESI-3543,,145.59026439057865,336.4452383416078,-14.948794618841077,2400
1,0,401,POS,0,356.5058521274602,68.27012587004472,-14.645841301692244,349.74266600000004,66.980808,-100.8714,Calculated,86.5,DESI-3543,,135.1736039111272,336.87583690896554,-14.645841301692244,2401
1,0,402,POS,0,351.2831791346497,77.29931156859928,-14.367885407738214,344.663366,75.840849,-100.601875,Calculated,86.5,DESI-3543,,124.75398386854037,337.35959897541636,-14.367885407738214,2402
1,0,403,POS,0,346.0556027365601,86.33527037706283,-14.119407720896021,339.58678100000003,84.727277,-100.362197,Calculated,86.5,DESI-3543,,114.32601512930931,337.8428944954998,-14.119407720896021,2403
1,0,404,POS,0,340.83392960558757,95.35126548253412,-13.897240929259652,334.504929,93.584564,-100.147299,Calculated,86.5,DESI-3543,,103.91803481573103,338.3203710088174,-13.897240929259652,2404
1,0,405,POS,0,335.5988466940343,104.37487750657013,-13.699124263177623,329.403311,102.442825,-99.955327,Calculated,86.5,DESI-3543,,93.49639975081793,338.79067901952783,-13.699124263177623,2405
1,0,406,POS,0,330.369768549153,113.39195349192343,-13.524569441810883,324.290626,111.29724399999999,-99.785257,Calculated,86.5,DESI-3543,,83.08350896209099,339.2625084303917,-13.524569441810883,2406
1,0,407,POS,0,325.12953981249257,122.4089744529665,-13.376327843614646,319.186915,120.166141,-99.642804,Calculated,86.5,DESI-3543,,72.66463978427453,339.72492521204833,-13.376327843614646,2407
1,0,408,POS,0,319.9135516120137,131.45063126490706,-13.253062592181621,314.080461,129.052275,-99.52283100000001,Calculated,86.5,DESI-3543,,62.23813747033613,340.2210505086049,-13.253062592181621,2408
1,0,409,POS,0,314.7041769041656,140.4845340523972,-13.159145363449085,308.97902400000004,137.926991,-99.431572,Calculated,86.5,DESI-3543,,51.8217332283065,340.71855135002806,-13.159145363449085,2409
1,0,410,POS,0,309.5086888249882,149.52597616868667,-13.090450035916675,303.899362,146.803178,-99.36542800000001,Calculated,86.5,DESI-3543,,41.406487837338844,341.23181090328956,-13.090450035916675,2410
1,0,411,POS,0,304.323352257968,158.56609412384626,-13.045827958419807,298.811168,155.681703,-99.321816,Calculated,86.5,DESI-3543,,30.997841574967737,341.7528972121713,-13.045827958419807,2411
1,0,412,POS,0,299.1406433855804,167.61488922340473,-13.023674447621616,293.726904,164.569323,-99.30035699999999,Calculated,86.5,DESI-3543,,20.583313496823138,342.2808829309705,-13.023674447621616,2412
1,0,413,POS,0,293.9630873900794,176.66732746586214,-13.031184415594169,288.643573,173.452955,-99.307604,Calculated,86.5,DESI-3543,,10.16850393089922,342.8151730446669,-13.031184415594169,2413
1,0,414,POS,0,288.7646229554104,185.69721930908204,-13.057922525278485,283.527744,182.325427,-99.333389,Calculated,86.5,DESI-3543,,-0.2386303721489753,343.31968744196877,-13.057922525278485,2414
1,0,415,POS,0,283.59091074139275,194.74691621514546,-13.115546824357907,278.448987,191.195044,-99.389499,Calculated,86.5,DESI-3543,,-10.649056379039052,343.85573083588054,-13.115546824357907,2415
1,0,416,POS,0,404.0340216339563,5.206620416558417,-18.339308074861208,395.388811,5.0895660000000005,-104.406123,Calculated,86.5,DESI-3543,,213.91929352856215,342.7960550970668,-18.339308074861208,2416
1,0,417,POS,0,398.7004098334722,14.209808714928272,-17.841539740304114,390.301578,13.919251999999998,-103.93233599999999,Calculated,86.5,DESI-3543,,203.46160905031485,343.17241892050475,-17.841539740304114,2417
1,0,418,POS,0,393.41718878293074,23.236149700750232,-17.39598567761651,385.24343500000003,22.76274,-103.507632,Calculated,86.5,DESI-3543,,193.01166849574471,343.6036945483395,-17.39598567761651,2418
1,0,419,POS,0,388.122890860383,32.253525629801935,-16.961610073505454,380.186799,31.595240000000004,-103.09427,Calculated,86.5,DESI-3543,,182.56328691683711,344.02080546893336,-16.961610073505454,2419
1,0,420,POS,0,382.83578586563146,41.25867525941487,-16.556689630466778,375.108732,40.441338,-102.706992,Calculated,86.5,DESI-3543,,172.12907976963302,344.43736313178454,-16.556689630466778,2420
1,0,421,POS,0,377.5791403922332,50.27991734912014,-16.191027917459294,370.04668599999997,49.268636,-102.356505,Calculated,86.5,DESI-3543,,161.69778863380992,344.8882463913606,-16.191027917459294,2421
1,0,422,POS,0,372.31144806670244,59.28684686183317,-15.83729025279004,364.951438,58.111288,-102.01558399999999,Calculated,86.5,DESI-3543,,151.2725724765638,345.32210092704184,-15.83729025279004,2422
1,0,423,POS,0,367.04683425456034,68.29003264885498,-15.521222289618791,359.878155,66.95460600000001,-101.713314,Calculated,86.5,DESI-3543,,140.85216988374447,345.75652319879254,-15.521222289618791,2423
1,0,424,POS,0,361.8316258153135,77.30380273191551,-15.239899737292149,354.808675,75.808743,-101.441367,Calculated,86.5,DESI-3543,,130.4495547498115,346.23823737788393,-15.239899737292149,2424
1,0,425,POS,0,356.5973156020652,86.34034596092194,-14.974700838984106,349.733373,84.684505,-101.186037,Calculated,86.5,DESI-3543,,120.01745594179312,346.71618235166113,-14.974700838984106,2425
1,0,426,POS,0,351.35967050569894,95.36360942208637,-14.73374380041217,344.667264,93.54808,-100.95535100000001,Calculated,86.5,DESI-3543,,109.59472982806034,347.18414602887043,-14.73374380041217,2426
1,0,427,POS,0,346.1111999968752,104.38485346330869,-14.516922808103914,339.565773,102.41005600000001,-100.746312,Calculated,86.5,DESI-3543,,99.16785400230222,347.6419093383469,-14.516922808103914,2427
1,0,428,POS,0,340.8725940917477,113.39676933602098,-14.32716002679571,334.458904,111.28021000000001,-100.563085,Calculated,86.5,DESI-3543,,88.75415742781026,348.10293339465505,-14.32716002679571,2428
1,0,429,POS,0,335.62723011505005,122.41985232098641,-14.166127788097214,329.344691,120.120841,-100.407036,Calculated,86.5,DESI-3543,,78.32741265072062,348.56430434632375,-14.166127788097214,2429
1,0,430,POS,0,330.40110687535764,131.44145153568573,-14.032054501261541,324.22927999999996,128.98823000000002,-100.276708,Calculated,86.5,DESI-3543,,67.91231223782856,349.0410641354126,-14.032054501261541,2430
1,0,431,POS,0,325.1922488422556,140.48270240969677,-13.921518622416258,319.144265,137.875695,-100.170434,Calculated,86.5,DESI-3543,,57.4900039547544,349.5429699317342,-13.921518622416258,2431
1,0,432,POS,0,319.98547354673514,149.52454028834399,-13.836882884014159,314.058894,146.743409,-100.088787,Calculated,86.5,DESI-3543,,47.06832703222882,350.0469454512582,-13.836882884014159,2432
1,0,433,POS,0,314.79330601263564,158.56122600494862,-13.781390687156403,308.96731600000004,155.616771,-100.034727,Calculated,86.5,DESI-3543,,36.658878111750425,350.560429253139,-13.781390687156403,2433
1,0,434,POS,0,309.6177424644646,167.60475624035,-13.751154077161914,303.87835,164.496059,-100.004533,Calculated,86.5,DESI-3543,,26.25264089918329,351.0915829366993,-13.751154077161914,2434
1,0,435,POS,0,304.4297233199168,176.65464643759216,-13.742336676355109,298.792924,173.375353,-99.99616400000001,Calculated,86.5,DESI-3543,,15.834322175819409,351.61569189935784,-13.742336676355109,2435
1,0,436,POS,0,299.25761296772765,185.70136872666035,-13.759125780056351,293.71955099999997,182.25737,-100.01293000000001,Calculated,86.5,DESI-3543,,5.42726471246138,352.15147602109835,-13.759125780056351,2436
1,0,437,POS,0,294.0664974909189,194.73481696059864,-13.801990413941184,288.612692,191.112787,-100.053871,Calculated,86.5,DESI-3543,,-4.978891531309387,352.6640958793139,-13.801990413941184,2437
1,0,440,POS,0,404.08181136857485,23.211002678137728,-18.402172941702773,395.410694,22.709826,-104.465002,Calculated,86.5,DESI-3543,,198.7949491598644,352.5640780237827,-18.402172941702773,2440
1,0,441,POS,0,398.7685099608956,32.23237542051092,-17.94073379315843,390.346188,31.544338,-104.026976,Calculated,86.5,DESI-3543,,188.332936751679,352.9673575504819,-17.94073379315843,2441
1,0,442,POS,0,393.4989323182867,41.25386900320384,-17.537162951091503,385.295652,40.392345,-103.642993,Calculated,86.5,DESI-3543,,177.89444671095944,353.4074946471377,-17.537162951091503,2442
1,0,443,POS,0,388.22675335474327,50.262627995754606,-17.147423378167304,380.22231,49.233728,-103.270128,Calculated,86.5,DESI-3543,,167.46526695864878,353.83856227928686,-17.147423378167304,2443
1,0,444,POS,0,382.9262075376766,59.26058570416236,-16.77488150440503,375.14568399999996,58.064855,-102.91595,Calculated,86.5,DESI-3543,,157.02984949717424,354.2399240685371,-16.77488150440503,2444
1,0,445,POS,0,377.6528769756287,68.27845330748411,-16.444666870114062,370.049104,66.903222,-102.598839,Calculated,86.5,DESI-3543,,146.59238290186047,354.6749440673614,-16.444666870114062,2445
1,0,446,POS,0,372.38830752646976,77.28805704621308,-16.132994564128254,364.974651,75.748538,-102.300956,Calculated,86.5,DESI-3543,,136.16660375831975,355.11287130338155,-16.132994564128254,2446
1,0,447,POS,0,367.1459628898046,86.32270134004294,-15.851652743998486,359.90141800000004,84.61346400000001,-102.030798,Calculated,86.5,DESI-3543,,125.73176183165603,355.5830295439192,-15.851652743998486,2447
1,0,448,POS,0,361.9150797036682,95.34334736224989,-15.595429770045683,354.82479,93.485681,-101.78433199999999,Calculated,86.5,DESI-3543,,115.31489169254974,356.0552689640847,-15.595429770045683,2448
1,0,449,POS,0,356.6869744585668,104.3709103762047,-15.372516920109462,349.748967,102.354332,-101.57024,Calculated,86.5,DESI-3543,,104.89370203353224,356.5335832076196,-15.372516920109462,2449
1,0,450,POS,0,351.4646324395301,113.3931084104324,-15.177634241297966,344.664107,111.20595800000001,-101.382154,Calculated,86.5,DESI-3543,,94.48014073362116,357.0138483277493,-15.177634241297966,2450
1,0,451,POS,0,346.22471531578094,122.41308928707441,-15.000752256786313,339.55809700000003,120.05178400000001,-101.211137,Calculated,86.5,DESI-3543,,84.0589492378852,357.4781265718526,-15.000752256786313,2451
1,0,452,POS,0,340.98622695038085,131.43641008710327,-14.849085848592566,334.469697,128.915171,-101.066417,Calculated,86.5,DESI-3543,,73.63571925495826,357.9454116429582,-14.849085848592566,2452
1,0,453,POS,0,335.74620548097755,140.45011088408867,-14.72263644746161,329.339276,137.766222,-100.943272,Calculated,86.5,DESI-3543,,63.21975588583808,358.4062089417016,-14.72263644746161,2453
1,0,454,POS,0,330.5327207581848,149.4876559700277,-14.614272299366661,324.263111,146.642966,-100.83984699999999,Calculated,86.5,DESI-3543,,52.79806610479393,358.9022192670523,-14.614272299366661,2454
1,0,455,POS,0,325.3305152004718,158.5179362300413,-14.550713272938594,319.161909,155.52201499999998,-100.778451,Calculated,86.5,DESI-3543,,42.38858362287661,359.40379548035133,-14.550713272938594,2455
1,0,456,POS,0,320.1413517503152,167.5597982694263,-14.505920922818447,314.083101,164.390894,-100.735299,Calculated,86.5,DESI-3543,,31.976402090451927,359.9226039108403,-14.505920922818447,2456
1,0,457,POS,0,314.959474879311,176.61832719061417,-14.485943111964176,309.004814,173.261345,-100.71542,Calculated,86.5,DESI-3543,,21.554132816100804,360.45654894093417,-14.485943111964176,2457
1,0,458,POS,0,309.7747278774367,185.66396356981764,-14.486647586122146,303.910827,182.132793,-100.71538699999999,Calculated,86.5,DESI-3543,,11.141161503422694,360.9811129690156,-14.486647586122146,2458
1,0,459,POS,0,304.6123459391859,194.71541900339662,-14.518383946185978,298.840496,191.009411,-100.745997,Calculated,86.5,DESI-3543,,0.7353775207752733,361.52764059770664,-14.518383946185978,2459
1,0,461,ETC,0,409.410658229319,32.23517294339502,-18.981081168721445,400.464655,31.531005,-105.014349,Calculated,86.5,DESI-3543,,194.08055996616247,361.9239280424488,-18.981081168721445,2461
1,0,462,POS,0,404.1018013214209,41.26475947852753,-18.542107822452735,395.401337,40.377349,-104.59885899999999,Calculated,86.5,DESI-3543,,183.61403726317505,362.3353854179236,-18.542107822452735,2462
1,0,463,POS,0,398.8119021244547,50.28976889148741,-18.12886217075085,390.341794,49.220147,-104.20652,Calculated,86.5,DESI-3543,,173.1616089706203,362.76032212742183,-18.12886217075085,2463
1,0,464,POS,0,393.53702817845397,59.29922709573577,-17.75118413654168,385.271704,58.058763,-103.846455,Calculated,86.5,DESI-3543,,162.7303847467179,363.1894997957211,-17.75118413654168,2464
1,0,465,POS,0,388.260696603241,68.31435643551076,-17.402926225569487,380.198237,66.89867,-103.514729,Calculated,86.5,DESI-3543,,152.29360086639443,363.6205150389336,-17.402926225569487,2465
1,0,466,POS,0,382.9813817785517,77.32391882686316,-17.07662673878167,375.105672,75.725025,-103.202504,Calculated,86.5,DESI-3543,,141.85988955507145,364.0460121292019,-17.07662673878167,2466
1,0,467,POS,0,377.6989166018242,86.33968478287356,-16.771517334148044,370.015135,84.58082399999999,-102.911612,Calculated,86.5,DESI-3543,,131.41925598161583,364.4722100899275,-16.771517334148044,2467
1,0,468,POS,0,372.4586007490448,95.36072288908092,-16.50057662632709,364.958142,93.433293,-102.653221,Calculated,86.5,DESI-3543,,120.99695942366193,364.936724038693,-16.50057662632709,2468
1,0,469,POS,0,367.24679089357755,104.38220707587439,-16.26205824252081,359.899199,102.290697,-102.424048,Calculated,86.5,DESI-3543,,110.5896893579167,365.4254659754589,-16.26205824252081,2469
1,0,470,POS,0,362.00622737317934,113.39956888131351,-16.043660195219616,354.812026,111.14090800000001,-102.21437399999999,Calculated,86.5,DESI-3543,,100.17035248500513,365.8877852053272,-16.043660195219616,2470
1,0,471,POS,0,356.77262381009064,122.41032661816078,-15.850336102188365,349.72767799999997,119.99452099999999,-102.029119,Calculated,86.5,DESI-3543,,89.76033322517834,366.3523928438385,-15.850336102188365,2471
1,0,472,POS,0,351.53353378286755,131.43216706053582,-15.684184913516546,344.635765,128.847592,-101.869977,Calculated,86.5,DESI-3543,,79.3380238409939,366.8183717933236,-15.684184913516546,2472
1,0,473,POS,0,346.29345593309336,140.45161098016146,-15.5450178143154,339.52000499999997,137.705998,-101.73569,Calculated,86.5,DESI-3543,,68.91719733836534,367.28222467202613,-15.5450178143154,2473
1,0,474,POS,0,341.06936795603275,149.47750182259807,-15.434983216090771,334.41940800000003,146.55508,-101.629458,Calculated,86.5,DESI-3543,,58.49958530234778,367.7630158519285,-15.434983216090771,2474
1,0,475,POS,0,335.86783678720445,158.51681387220805,-15.351016804804061,329.33502999999996,155.42408899999998,-101.548508,Calculated,86.5,DESI-3543,,48.082867205413635,368.2700394406515,-15.351016804804061,2475
1,0,476,POS,0,330.6761969738515,167.5620757086958,-15.295447436268162,324.246854,164.305995,-101.494702,Calculated,86.5,DESI-3543,,37.6664868576276,368.788601001577,-15.295447436268162,2476
1,0,477,POS,0,325.4818577126801,176.61611022124632,-15.262761777746789,319.17501,173.17342299999999,-101.463815,Calculated,86.5,DESI-3543,,27.241266039594677,369.30963095259347,-15.262761777746789,2477
1,0,483,POS,0,398.8895381588178,68.32802735767474,-18.396400034246582,390.33639500000004,66.858988,-104.459956,Calculated,86.5,DESI-3543,,158.02488478324312,372.5717632408404,-18.396400034246582,2483
1,0,484,POS,0,393.59935963713156,77.33620785671728,-18.04414692160647,385.267145,75.695127,-104.126265,Calculated,86.5,DESI-3543,,147.58646661366532,372.9873722056966,-18.04414692160647,2484
1,0,485,POS,0,388.3229757832323,86.33743612256839,-17.730528103448563,380.173174,84.525812,-103.826688,Calculated,86.5,DESI-3543,,137.16135183741173,373.4108326756164,-17.730528103448563,2485
1,0,486,POS,0,383.0649528260973,95.37603033060502,-17.45352948867138,375.088862,93.383545,-103.561961,Calculated,86.5,DESI-3543,,126.71471513984854,373.86993221214203,-17.45352948867138,2486
1,0,487,POS,0,377.8234390392792,104.39850360912007,-17.193611435427812,370.03029100000003,102.240567,-103.314806,Calculated,86.5,DESI-3543,,116.2905636795161,374.3342135610794,-17.193611435427812,2487
1,0,488,POS,0,372.5896497152346,113.41804098433717,-16.957955517260004,364.964191,111.089106,-103.089706,Calculated,86.5,DESI-3543,,105.87305624167116,374.8034085459922,-16.957955517260004,2488
1,0,489,POS,0,367.3335970276806,122.43730311829046,-16.746517485595334,359.8766,119.936523,-102.888199,Calculated,86.5,DESI-3543,,95.44375146472305,375.25372084299806,-16.746517485595334,2489
1,0,490,POS,0,362.11326009258795,131.45758075098254,-16.569176652896743,354.801148,128.802225,-102.718652,Calculated,86.5,DESI-3543,,85.03288947846185,375.734635585711,-16.569176652896743,2490
1,0,491,POS,0,356.86196501595725,140.48363784421085,-16.416082084690558,349.69471200000004,137.65276799999998,-102.572142,Calculated,86.5,DESI-3543,,74.60043748859313,376.19262260643046,-16.416082084690558,2491
1,0,492,POS,0,351.6291619758698,149.50891848919852,-16.287775078412025,344.58796,146.515746,-102.44874300000001,Calculated,86.5,DESI-3543,,64.17863014737468,376.66575062257624,-16.287775078412025,2492
1,0,493,POS,0,346.3964197296179,158.52824333339916,-16.18836075999627,339.487106,155.355678,-102.353587,Calculated,86.5,DESI-3543,,53.76186728675927,377.1357118620722,-16.18836075999627,2493
1,0,494,POS,0,341.19018467501536,167.55805307372094,-16.11415261546186,334.393619,164.219436,-102.282072,Calculated,86.5,DESI-3543,,43.35060358704948,377.63364314778084,-16.11415261546186,2494
1,0,495,POS,0,335.99609866307077,176.6115844231423,-16.064523052149042,329.30970099999996,173.088381,-102.233712,Calculated,86.5,DESI-3543,,32.925942997331646,378.1546143404748,-16.064523052149042,2495
1,0,501,ETC,0,398.9711184668047,86.37209514736027,-18.734626779222395,390.31982,84.492456,-104.78038199999999,Calculated,86.5,DESI-3543,,142.88540331883476,382.3896621369512,-18.734626779222395,2501
1,0,502,POS,0,393.68334219289454,95.37614873755618,-18.43029826866858,385.237377,93.333188,-104.492729,Calculated,86.5,DESI-3543,,132.45175576332105,382.80506274524333,-18.43029826866858,2502
1,0,503,POS,0,388.40525193119805,104.39813908539229,-18.14323155400892,380.14515,102.175155,-104.219239,Calculated,86.5,DESI-3543,,122.00824832142526,383.2383051232846,-18.14323155400892,2503
1,0,504,POS,0,383.15792174432926,113.4357993407896,-17.897428479725747,375.085512,111.03755100000001,-103.986537,Calculated,86.5,DESI-3543,,111.56817484634018,383.7058976989719,-17.897428479725747,2504
1,0,505,POS,0,377.9263159297641,122.47411569340571,-17.682145892154807,370.00189700000004,119.906407,-103.780116,Calculated,86.5,DESI-3543,,101.13604519909626,384.18707636854725,-17.682145892154807,2505
1,0,506,POS,0,372.6817004265091,131.50246631543604,-17.48739189343995,364.915073,128.760288,-103.59436,Calculated,86.5,DESI-3543,,90.70527226018497,384.6519232553536,-17.48739189343995,2506
1,0,507,POS,0,367.4555100152698,140.52376181221734,-17.323573247027767,359.84538,137.60902,-103.438846,Calculated,86.5,DESI-3543,,80.29039112416677,385.1284624220432,-17.323573247027767,2507
1,0,508,POS,0,362.2094895027027,149.55055657614648,-17.180562431973016,354.731719,146.461538,-103.301355,Calculated,86.5,DESI-3543,,69.86016826493301,385.5912864005603,-17.180562431973016,2508
1,0,509,POS,0,356.96654797782924,158.5691708300615,-17.0569405709428,349.626844,155.306982,-103.183225,Calculated,86.5,DESI-3543,,59.438492651667644,386.0522813094604,-17.0569405709428,2509
1,0,510,POS,0,351.732411665792,167.5870121076652,-16.971447667571553,344.52185099999997,164.1404,-103.101458,Calculated,86.5,DESI-3543,,49.022224952339286,386.5202679085938,-16.971447667571553,2510
1,0,511,POS,0,346.5250207801633,176.61850515281932,-16.906547955228262,339.445355,173.009586,-103.040769,Calculated,86.5,DESI-3543,,38.60892030228587,387.01813608951306,-16.906547955228262,2511
1,0,512,POS,0,341.32837495028537,185.6676831431597,-16.87176913642398,334.365665,181.878198,-103.007769,Calculated,86.5,DESI-3543,,28.186539862389083,387.5346011397399,-16.87176913642398,2512
1,0,518,POS,0,388.6006706722192,122.42903554566284,-18.65213319476888,380.219196,119.77571699999999,-104.704215,Calculated,86.5,DESI-3543,,106.94135731641575,393.14487925809544,-18.65213319476888,2518
1,0,519,POS,0,383.34729116975365,131.47691731650738,-18.443742419224776,375.109834,128.65131599999998,-104.504246,Calculated,86.5,DESI-3543,,96.48941427349523,393.61290421859576,-18.443742419224776,2519
1,0,520,POS,0,378.09698166088526,140.51610391243122,-18.263706205673586,370.01931099999996,137.508781,-104.333197,Calculated,86.5,DESI-3543,,86.04644669259783,394.078814466572,-18.263706205673586,2520
1,0,521,POS,0,372.86818647615956,149.54270025032883,-18.10249688038725,364.95092999999997,146.3614,-104.180638,Calculated,86.5,DESI-3543,,75.62569768746425,394.55602584862913,-18.10249688038725,2521
1,0,522,POS,0,367.6096684273988,158.56298346882107,-17.96638385074965,359.83397,155.208045,-104.050836,Calculated,86.5,DESI-3543,,65.19420165715877,395.00481531004334,-17.96638385074965,2522
1,0,523,POS,0,362.378041256664,167.58225344120845,-17.86429633818436,354.73942999999997,164.051567,-103.95399300000001,Calculated,86.5,DESI-3543,,54.77808744745525,395.4756852058655,-17.86429633818436,2523
1,0,524,POS,0,357.147055102044,176.61637631633354,-17.787966757571752,349.641028,172.890456,-103.881097,Calculated,86.5,DESI-3543,,44.34982129354273,395.9551195557472,-17.787966757571752,2524
1,0,525,POS,0,351.9506623183012,185.65846506515885,-17.739471539710095,344.55762799999997,181.74392,-103.834009,Calculated,86.5,DESI-3543,,33.9335429660955,396.4679672034172,-17.739471539710095,2525
1,0,526,POS,0,346.75225045429517,194.70710294158556,-17.71512862191156,339.47760800000003,190.60873899999999,-103.81119699999999,Calculated,86.5,DESI-3543,,23.510662824073904,396.9826543623741,-17.71512862191156,2526
1,0,,GFA,1,348.839394591523,209.80520732202058,-20.94641637022845,,,,Calculated,,DESI-4823,GFA 06,11.933734852360203,406.8964662059501,-20.94641637022845,
1,0,,GFA,2,330.84965416919096,234.71148159956437,-20.67044352021942,,,,Calculated,,DESI-4823,GFA 06,-18.744070524015427,405.2155390390732,-20.67044352021942,
