,exp_id,date,n_iterations,ra,dec,mountha,mountaz,zd,airmass,guide_rms,guide_rms_ra,guide_rms_dec,centroids_rms_ra,centroids_rms_dec,centroids_std_ra,centroids_std_dec,field_rotation_rate,field_rotation_init,field_rotation_rate_slope_std,field_rotation_rate_linregress_std,psf_fwhm,psf_fwhm_std,psf_fit,effective_seeing
840,39916,2020-01-14 05:26:09.614357,5,105.004371,38.000711,-22.150306,65.409854,19.071001,1.057958,198.8526936434194,170.0509182772223,103.0780236632284,64.77071242800181,76.81351974793802,11.254864600448371,7.920437298224278,-0.5567846271183149,-2.931394806749695,0.6383584897676331,0.16379652918538612,0.8691201485033468,0.12741750382329076,0.07323348384071694,0.9872382762931575
841,39914,2020-01-14 05:22:18.742283,22,105.004771,38.00066,-23.828203,66.151001,20.36933,1.066568,115.25697643888572,92.6106207325992,68.61081216074128,71.19922695333464,85.87982072106513,11.564662952160234,16.34180520934556,-0.4750442329606754,-3.1793967236190275,0.3993855965342054,0.4324266787147155,0.7924085795198438,0.11866241032268539,0.040815206680868014,0.8376004043444499
842,39910,2020-01-14 05:09:38.079902,8,105.005371,38.00057,-26.425477,67.013374,22.391687,1.08138,194.00038008469355,170.8450187286608,91.91369347713709,66.89807440681628,86.05909658614416,5.978437996973119,9.791889877231899,-0.47720915048255624,-3.2982081780429655,0.6693247967762078,0.2767090158856012,0.8109605064049618,0.03267124860482455,0.04961917855453649,0.9307824939432151
843,39909,2020-01-14 05:06:27.505173,23,105.005721,38.00051,-27.84846,67.365645,23.504556,1.09029,184.77445071824638,134.85446295094397,126.31655259878701,76.52275581727356,96.37574237105096,10.604111008028609,18.532405831305383,-0.5574269956846758,-3.363349865121783,0.2920075669020362,0.3318979367674116,0.8586655648710523,0.1494976206669035,0.09078017426623917,0.9626150643931333
844,39753,2020-01-13 02:52:22.173558,34,17.996042,14.69654,24.093018,237.432265,27.939474,1.131643,144.29247605065444,129.54104010861022,63.55656986030729,139.35810157516917,112.99190045375563,9.567516341139097,17.293831606944124,-0.28096270202434565,3.0334357484309464,0.4150797755884236,0.6936040013106707,0.9804970396733613,0.06343531157626736,0.24529481525354974,1.037702655739515
845,39609,2020-01-12 09:47:25.088864,25,176.20533,20.59721,-30.67722,104.973161,29.628396,1.150076,193.20676739260762,156.05556541575518,113.91012013456105,131.40989604554935,107.75109496124138,14.960354630159017,19.86867427267357,-0.5117126624098347,-3.25680751374275,0.7813331406649042,0.967573771629982,1.2720903550498017,0.06540652352878967,0.08431076358629035,1.3510029563555461
846,39605,2020-01-12 09:36:04.113851,246,176.208671,20.59607,-42.763555,95.871698,39.712008,1.299116,157.68527766197582,114.51822508991377,108.39844516223586,218.99848508944226,157.50370404762913,68.57359778377213,48.36016243090404,-0.2986473654681461,-4.608987408042801,0.07404818800017808,0.8797957775985904,1.1861919849151237,0.10654901536500601,0.09489118715143868,1.2429522510361597
847,39582,2020-01-12 08:20:05.354191,25,176.212279,20.59462,-52.562659,90.217,48.011597,1.493112,155.04705072376444,131.0046539773935,82.92990156994625,88.99745404634422,92.56803752940749,10.660737853555107,18.14523631383093,-0.36460014644703553,-3.2003622285184528,1.2973121290028642,1.5954353107120556,1.1898356578298102,0.10485748154192119,0.09932808678300914,1.2445933747028124
848,39557,2020-01-12 04:36:20.657915,118,17.99023,14.694391,45.65179,258.340698,44.933752,1.411286,180.0152267627695,145.42453358715326,106.09989112817341,160.5431047791935,121.27167281148417,25.829819617698263,24.22636597639916,-0.12016301418204657,1.2418776293466305,0.15912860036472573,0.9092874287029772,1.2686624255765278,0.08554011155768068,0.06135268476121208,1.3376092442565264
849,39555,2020-01-12 04:15:30.218056,141,17.992272,14.695231,39.478731,253.684131,39.851568,1.301745,166.0652784710308,125.06012152015114,109.25952003842065,149.8062774329288,106.23374468226207,23.462134499801458,20.41238393955586,-0.2623351781660006,2.5656380861207015,0.11416310928568825,0.7774741071413626,1.194614525191502,0.09530215067630605,0.07055268420872426,1.2569912365778841
850,39553,2020-01-12 03:50:50.601313,123,17.993779,14.6958,34.035281,248.880857,35.476944,1.227401,209.85010955979254,167.76871687364198,126.05842344257958,140.2907020997132,92.20518969653816,17.591671015009588,17.04922764630475,-0.3642243467386618,2.948045922980576,0.1409160857675087,0.8385434892374483,1.2167615554688485,0.12634239198630096,0.08886514453715921,1.3132791144293823
851,39549,2020-01-12 03:24:08.812015,102,17.995179,14.69628,28.222179,242.713884,30.976832,1.165965,155.0443581219397,128.36629842087106,86.95312769054472,123.82947494618566,106.12404716935974,19.45180481559319,15.110059547339883,-0.3842214034326005,3.330207100262296,0.11599786566749998,0.5729976092587149,0.9665268278021018,0.13292836567536953,0.0798896135614543,1.033185972906798
852,39547,2020-01-12 03:05:59.956789,110,17.996192,14.69658,23.336788,236.363772,27.40199,1.126103,187.37981904915603,131.48001094436768,133.5073155634679,130.0073993989513,103.55677222211654,17.76919783926058,16.50780368506101,-0.4215286077064853,2.337225182590158,0.12178605156448026,0.6485680253684987,1.1638607591513213,0.18660402379513144,0.08129176261770943,1.244696619505435
853,39486,2020-01-11 12:15:11.035838,818,176.204658,20.59741,-27.749457,107.817809,27.245314,1.124517,218.65419692678293,183.30923087724057,119.19473020604093,591.0169013805521,238.23492875416548,231.80816391767533,92.47323664092458,-0.34227786447411485,-10.25235808100189,0.06038418811849618,2.378665975480601,1.268569860944519,0.22922091279946014,1.9533562261989992,1.369080902724541
854,39460,2020-01-11 08:48:14.040855,12,176.209729,20.59566,-45.950045,93.92019,42.405611,1.353259,281.4476252552018,220.7241361334357,174.62422938968422,180.8987226930028,136.98989971080928,66.87519493559468,41.57694786901407,-0.3043813065250586,-2.639647481215026,3.3334956265208744,2.0229533258011263,2.465590093938987,0.2903359218031025,0.6487371307941089,2.55311248019898
855,39439,2020-01-11 08:13:20.272415,37,176.213659,20.594009,-55.720224,88.570231,50.690449,1.576338,204.20722226277698,161.91578822745072,124.43418801504085,118.65034550492891,100.05155259199731,31.778569826004905,19.95182818530605,-0.6538825702350289,-3.0089652635853366,1.0979921756941255,1.9524497416638944,1.2407186579427856,0.12800947479149996,0.176368555355028,1.3306464400168647
856,39418,2020-01-11 05:36:14.461514,28,96.7765,63.976141,-15.310464,12.14452,33.41344,1.19753,97.89263986998392,61.81722894554444,75.90519841360344,105.88796624132601,111.09113896422681,11.183332558415263,15.175957345011616,-0.6230306818779865,-1.7633697409486868,0.40512209144323286,0.5531104124963474,1.0889595484932824,0.054887333174364124,0.023332773211056004,1.1130912628547307
857,39416,2020-01-11 05:23:58.089855,38,96.777929,63.97605,-18.806853,14.612847,34.10032,1.207138,127.237452093247,94.49502636034967,85.20598105965418,118.12327109444861,131.4102534459483,19.87737535044047,21.416178674375757,-0.8199296107437478,-2.5921977373010545,0.27505894829578753,0.5075685582710697,1.0655056077628529,0.0820553201632235,0.026253463703348814,1.1068311170874388
858,39415,2020-01-11 05:16:11.637934,31,96.778979,63.975981,-20.460332,15.723707,34.467376,1.212407,120.65393711047541,88.5905125260745,81.90905707323209,121.64089504504877,138.30964999618948,18.519626916273204,29.17286191166939,-0.9559203590604541,-3.355303276116351,0.3061084855919668,0.4579623386995573,1.1011639745715065,0.0727048894355939,0.02181824086964385,1.1372270264410376
859,39414,2020-01-11 05:02:37.461744,41,20.898351,29.997091,51.572289,281.595118,43.83566,1.385152,164.18830501182006,124.22076443284392,107.36387281750946,96.73716499063376,89.99328701014353,14.221307469622694,14.04211345218232,0.07910170051493737,0.8221499975495137,0.2646471882767148,0.5313629839285322,1.4150025302741862,0.08306641086391287,0.038128440520001736,1.4668735244458102
860,39413,2020-01-11 04:50:19.259207,37,20.89943,29.997491,48.671626,280.573986,41.420606,1.332603,165.2457498643121,114.49459614500722,119.15177422854643,104.06695997763327,96.81288749239532,15.253976472572878,14.966709587748678,-0.19858293726877183,1.8550027544043712,0.346670135065885,0.6235415804882853,1.6060971213536321,0.13387516792237433,0.06620966775497339,1.6525632962233812
861,39410,2020-01-11 04:40:41.041354,33,20.900222,29.997761,46.42303,279.778842,39.542882,1.295954,200.78109899168658,163.1979801449073,116.95926209125935,96.22631076108922,100.8324294645863,15.420269916506797,15.51225825513495,-0.1882449319740135,2.2449479116715096,0.3382526749708088,0.5429048870476201,1.4009082004510751,0.07177575373667577,0.039522925975155776,1.4785421169261217
862,39409,2020-01-11 04:33:36.703465,38,20.90088,29.997981,44.421074,279.066349,37.86732,1.266025,199.2478584743778,117.82996861650321,160.67298342428188,95.82081462274488,96.16325840762526,11.295056534341674,11.559660835054737,-0.16334916678313013,1.7819596235768842,0.2995189788761953,0.5574587110981748,1.516901807442717,0.16162682802383588,0.04994965381139577,1.5878076131867944
863,39408,2020-01-11 04:23:26.255570,5,20.901242,29.9981,43.257118,278.649388,36.891585,1.249707,373.94805274266207,340.20807307611886,155.2276172717435,100.11671665070476,103.1725911271383,6.747429023910007,21.356543808769608,0.524476215139489,2.1322929929777845,1.4855769796468996,0.3902534712361587,1.501630785300715,0.09366368797248635,0.06403662583613523,1.7407805072546545
864,39134,2020-01-09 10:14:34.707328,180,121.996301,39.500961,20.904828,299.860438,18.510118,1.054447,155.76495017319647,120.26866505315147,98.98569547561527,149.02594626487482,126.81245622796608,22.849651939244392,41.1016945616247,-0.44360889153302946,4.760790403856907,0.07750824915747478,0.6729968517273789,1.267869248942305,0.21176982650442602,0.0711213942304737,1.3198611719812425
865,39133,2020-01-09 09:41:34.230442,7,121.996501,39.500981,19.86011,300.672046,17.744555,1.049854,173.75679376389473,151.87227347403635,84.41703577439905,145.31624444399432,101.79113727198889,24.53945899968504,17.990541780351823,-1.0009620211462609,2.833699032222868,3.453715880596111,1.2172046001847558,1.3602435645041413,0.14956116865997154,0.06749768712504889,1.4204504033265344
866,39128,2020-01-09 09:35:26.438805,95,121.997542,39.50106,14.634386,306.533678,14.041311,1.03074,150.54976103811512,108.51694273444473,104.35182647276862,146.17832157399576,93.23972015784501,21.461221808089874,20.229299996502732,-0.34592530221134266,3.82556355579324,0.14122404647886583,0.6505457886994995,1.39930803136179,0.18573251981966474,0.06593676495974432,1.4435185094202942
867,39103,2020-01-09 08:38:14.798732,24,121.999542,39.50111,3.267812,341.550916,7.989282,1.009783,219.15556146214482,150.2741421761178,159.5206642194668,138.4950465871975,87.04915032650365,16.699204447299003,15.857178344073013,-0.2889948263595107,1.8389606250826014,0.38522627175761165,0.45499186194561697,1.7534879452136432,0.19162693062136307,0.09823999963679052,1.8278539819135189
868,39065,2020-01-09 07:44:26.652989,13,122.001871,39.501051,-9.742745,43.609948,10.912544,1.018381,252.605842421531,201.8269941297385,151.9064714422853,137.46405259082354,104.4828788196639,28.472636248560985,23.660781529846236,-0.5167625595254988,-1.2116714850134502,1.703229759624451,1.0812935863754398,2.0031992195998742,0.20429866997953647,0.26178409724862506,2.0896514717811745
869,39024,2020-01-09 06:16:12.733958,28,121.729258,54.00316,-32.213484,36.517406,31.770106,1.175825,211.96710062235726,123.01203392159816,172.62123640131912,159.2076765801782,92.38769162060265,23.171609259896325,11.127850359965853,-0.515295080222218,-2.7772316961369006,0.7572228474755539,1.037417412388442,1.6926996500433802,0.1067944852259222,0.2598271454380635,1.7647598151733943
870,39022,2020-01-09 06:07:52.492721,100,121.731058,54.00288,-37.32507,39.071169,34.430918,1.211879,297.0086827671707,218.8062907812021,200.84313469387462,232.6930497430188,250.86338555149763,106.24371275843038,205.51651390419784,-0.5684928077330695,-2.413943088407274,0.7242802344218139,3.51453283997484,1.680572240567933,0.11244679590188518,0.2404194881515703,1.8202983805637876
871,39021,2020-01-09 05:48:56.193038,16,121.731509,54.00281,-38.535073,39.575222,35.081449,1.221438,209.05589113064266,151.81881505044072,143.71991167930483,185.271640091542,104.16152824027428,56.594393291880515,35.81219751934217,-3.484071382259988,-2.933551294286504,4.967364428017536,3.859146813007948,1.6568093269730813,0.14683310680483688,0.1847881006697396,1.7283997220312468
872,39020,2020-01-09 05:25:49.628348,10,121.733659,54.0024,-44.089885,41.458779,38.146358,1.270839,189.33739600885966,126.10426594222962,141.2315957517551,109.96046869540133,151.66365309099882,45.34933188333743,102.10225366686954,-2.36978048905571,-0.9048344643849104,7.2821596645906075,3.6313678693975495,1.9778794842038137,0.12568359551933328,1.2472957690181632,2.027509400522241
873,39019,2020-01-09 05:21:03.955544,16,121.734258,54.00227,-45.550721,41.847421,38.970074,1.285441,223.6939742678997,162.81297468246925,153.39794457167085,101.77882415504492,113.2226595243453,24.404163179645533,28.148490592343258,0.27705118011732127,-5.911505111520794,1.9103914760878833,1.5407285452993442,1.9955802983300057,0.19910460595510152,0.8446849448870554,2.063932125344772
874,39018,2020-01-09 05:12:57.945251,15,121.7351,54.00209,-47.53197,42.310562,40.096596,1.306405,270.37237675079393,149.10279553682477,225.54285285279403,196.3232024703232,102.97396638060908,36.63188877702367,36.959820480089775,-0.07195751291140018,-5.908419726594805,4.222471449767969,3.158114264828765,2.059789646709813,0.11035800331158321,1.511890313115555,2.15594355705274
875,39015,2020-01-09 05:02:43.341127,87,121.737958,54.00137,-53.085402,43.254016,43.299009,1.372909,248.6705438040041,175.94776550844256,175.72541981274438,113.35749568963523,107.5258818785387,28.928103394243013,32.70741330108171,-0.10699233617540634,-3.2301261891644266,0.6933406938254224,2.9012225852944376,2.1793538379574597,0.2549693551833375,1.0652661100488152,2.25665249734526
876,39013,2020-01-09 04:33:59.476005,159,42.146992,0.143311,16.240034,208.922786,35.327812,1.225139,246.34913808294814,190.24512319382433,156.50779832065254,216.7482689391779,133.66980888679342,142.81005108762614,100.06353752373064,-0.3338087732613023,0.29260273557617467,0.9102584083094902,6.992135201299746,1.8039461161795578,0.09221507808974436,6.589574479622743,1.8949265789026755
877,39011,2020-01-09 04:03:18.349461,46,42.14758,0.143461,13.285547,204.127045,34.207728,1.20867,230.6980038908478,174.5811427150889,150.80780353653913,136.9286898300669,104.45489675795334,50.14111502645622,41.064190883488294,-0.4852612418782046,18.547476008481816,5.241245861380794,11.662859121322334,1.8782889614728808,0.10878995615411073,2.003419006976244,1.9552729874567292
878,38450,2020-01-07 10:48:58.276149,35,176.20328,20.597781,-20.566685,116.713165,21.600418,1.075376,168.23836486563536,145.8366131610876,83.87985261292458,109.58296275404955,96.98286068704614,14.651861754263328,17.01339266284433,-0.4099020990166535,-3.2430356585104168,0.29776729624252324,0.5018442838131342,1.2047032138017655,0.19435696082730253,0.12935474621023407,1.268172443778642
879,38387,2020-01-07 08:57:16.964457,33,153.405009,40.00081,-25.703022,61.558996,22.199732,1.079898,148.66078705970546,115.9947423857378,92.97983301811963,165.78893237534152,71.24677850994861,20.729954755013576,15.470636453081728,-0.5306577898284661,-2.044678780739096,0.4318785514902879,0.7001492336345896,1.2159652760325115,0.08167694171514554,0.5729116292590282,1.2653537582593988
880,38316,2020-01-07 06:44:15.430940,30,122.005442,39.50066,-27.517061,63.546449,23.465017,1.089964,185.6968703685313,141.8661956532353,119.82199378889116,163.76546272968653,123.1397867982945,18.662634805824325,36.4928541621392,-0.41549299616150887,-2.0099761887537264,0.6891581985074282,1.0115426612253928,1.5615454147408525,0.14320236053564483,0.4747298464259666,1.6216165532460756
881,38284,2020-01-06 12:16:49.753491,271,153.397821,40.001151,13.415489,310.331596,13.482188,1.028285,136.2092487642122,110.18432921179803,80.07729419165682,179.99162967146134,220.14314339793162,60.33024793768881,89.19505687723512,-0.4435036910767274,0.7311685532673806,0.04502244311985211,0.5871813490761533,1.372563695894166,0.14281913614694322,0.21630545028375134,1.409542673215818
882,38177,2020-01-06 07:22:38.918129,53,122.003659,39.500901,-19.850233,59.32007,17.737322,1.049811,188.12819476532886,168.7341744121576,83.19252400972748,204.92661566797847,95.69501521221734,86.2639882900543,42.567667199341315,-0.6989263046961066,-40.33453832007987,7.202728149491239,18.59695303073402,1.3312006576278823,0.10173835129560527,2.1451728896467412,1.4029794405024893
883,38130,2020-01-06 04:46:22.152660,6,105.0085,37.99973,-40.046206,68.182212,33.103644,1.193302,218.71699728564258,108.6040648698025,189.8480497540165,124.35209920716721,98.67402947176159,7.617972107941488,21.440007522599636,-2.246642677388103,0.18602093732923397,2.3988513033860475,0.7143030714086589,1.1537419587938107,0.05664016420849619,0.07387274145323477,1.263481635541044
884,38068,2020-01-05 12:40:56.631839,247,176.20048,20.598251,-3.332764,164.499624,11.749163,1.02136,145.91857569491142,118.61236654587832,84.99021846787902,192.21231473770098,217.9848352046222,56.25532007910049,73.22910508652527,-0.37141023220582664,-3.1007530252783333,0.04793029644447916,0.5706431408563338,0.9317105556004471,0.12611657116636446,0.05156956168240202,0.9930527440695178
885,38066,2020-01-05 11:57:30.619982,15,176.200742,20.59823,-4.534222,159.268212,12.066389,1.022551,166.4294882648837,101.5249467581273,131.87668387501438,102.88069844255428,84.54676999383771,9.164851319029706,11.988999965998007,-0.22013002313844265,-2.6724806826276604,0.51520000011323,0.38431965220055075,0.9661429937471667,0.05129120767601206,0.06020204992893394,1.0426058212215328
886,37901,2020-01-05 06:42:46.036553,20,105.002109,38.000801,-12.457877,55.920843,11.843287,1.02171,176.05693470173324,109.6364307621092,137.7530301166388,129.59660640991072,127.88064050980685,7.350927045012977,12.27046673700401,-0.330989418504713,-3.902758582529617,0.30572012365152496,0.30335583428706464,0.92724568761786,0.05438367244927099,0.05062189528295592,1.0157081884635542
887,37900,2020-01-05 06:28:34.575762,40,105.002929,38.00073,-16.864477,61.694905,15.049409,1.035448,114.8332005833792,87.66842571219249,74.16812717986335,131.79745324736194,140.24366448435924,8.24772354618554,17.344840439532195,-0.5061307276744292,-3.639638510166774,0.24099761747456153,0.474454858949895,1.03479654040694,0.05283599294637901,0.07415568317897425,1.0695448886229726
888,37899,2020-01-05 06:18:45.285323,27,105.003392,38.000681,-18.755519,63.318442,16.472918,1.04272,149.0928678389452,112.15980520808903,98.22861770443838,119.90409802586217,139.9081270716687,11.047676711785277,14.917460659229947,-0.5870803293896151,-4.123802696127491,0.30522943294593363,0.40105198265362363,1.1199629943601115,0.07512187836425167,0.09104911831989244,1.1737031553792436
889,37761,2020-01-03 10:16:31.536007,19,153.401671,40.00114,-9.192681,40.156907,10.939181,1.018473,156.52507424537572,145.2041445629337,58.44531862576363,93.87802744085782,111.75098236312142,16.973756288545548,9.827262050845398,-0.7444363101758109,-2.08618274830655,0.3102708543471517,0.2918983398535419,1.079666935167039,0.06577176393815927,0.06329513201338985,1.1408497189922564
890,37738,2020-01-03 08:52:58.625200,7,121.999779,39.501111,1.763803,349.752783,7.67209,1.009016,177.41119736028946,124.87952327265671,126.01522771477089,153.51830410961026,69.99764068343214,20.523823448740476,5.262294625043223,0.1474892464580169,2.1320137795730667,1.12125353797179,0.41858530293511637,1.1700353108226726,0.06959878132435346,0.08908701361502616,1.2423830331727523
891,37693,2020-01-03 07:04:43.632223,37,122.005308,39.50068,-26.61294,63.220192,22.779247,1.08442,215.81111872642134,150.2650682825767,154.90270565739675,118.87636739211568,92.73786130210844,17.742279162308662,17.261889088743608,-0.42360487820081894,-1.2944459254336702,0.36168186966370003,0.6467034896091017,1.8018648607466525,0.1731862558003294,0.0745798686308004,1.8721593134558128
892,37643,2020-01-03 05:12:33.709071,195,34.425692,27.958911,26.24061,266.827617,23.025209,1.086384,181.96688577074852,143.73373277062365,111.59104615034123,154.7796418291441,158.52252505750613,34.17270309818063,51.793256778043734,-0.4441602558246957,5.73936271494659,0.23171266245687622,2.1786854169145395,1.6366042153573481,0.1773631458070807,0.0921881634303625,1.6917697760681605
893,37640,2020-01-03 04:28:01.040233,17,34.426442,27.95906,22.519285,264.231101,19.877751,1.063228,199.03158612574998,140.8829055465221,140.59011060704646,131.58356539200113,152.36440369953732,13.44414221554611,8.986353713421877,-0.018170004307551724,2.5904396226947473,0.8612866207273002,0.7112213959130692,1.4905181624699322,0.10407472613813523,0.08778464751793619,1.5624687746416448
894,37619,2020-01-03 03:29:19.244166,73,34.429308,27.95942,5.45943,231.143623,6.195165,1.005863,310.773192138009,215.13491306081812,224.26980655889025,181.96797955702377,228.40408093509583,44.99552944189891,80.95709571165497,-0.4219882826959374,2.9245953211679985,0.4969724416351416,1.7495703253109776,2.1874804181255616,0.16576243252205555,2.6550299981289633,2.306647712369788
895,37456,2020-01-02 05:54:21.952983,24,17.98443,14.69168,59.336072,266.836339,56.441288,1.805222,307.5258522654688,232.6711532058855,201.08775267888961,200.74501940730667,216.266492054637,114.03710056307196,103.17212156794689,1.262662171009568,3.887885141135019,7.9217089766144495,9.108907939451022,3.270359688856765,0.1991458885099968,1.2542523692604017,3.3495778579477355
896,37451,2020-01-02 05:37:02.423223,22,17.986392,14.69264,55.055553,264.37299,52.820188,1.652108,234.5643234090815,184.18567530352692,145.2448237609311,260.5249702512834,141.22837692520795,148.5396876720851,69.0619797464046,-1.2153148964062486,1.8155705718365067,2.981151808612144,3.189969591593433,2.7697936826518017,0.13319778225440154,0.4450618757990735,2.8243326707084195
897,37449,2020-01-02 05:10:49.670484,15,17.989043,14.693871,48.777643,260.462328,47.540656,1.479704,346.8079714221022,313.2087016097119,148.9163465771038,301.03418997216056,223.18443270250114,150.93114848679886,150.3044396568346,-7.362681227274106,11.295168380122803,9.779232363427685,7.165272325773266,3.045579343545414,0.15610244488549324,0.6433679249645384,3.153173638404827
898,37442,2020-01-02 04:10:25.369894,13,17.99383,14.695821,33.731788,248.58861,35.236983,1.22377,1107.721431620884,698.4184533721726,859.8013922188333,646.8712904927452,584.9991323475832,475.8734746179902,373.183266564489,-12.480919293610413,37.60282673114517,45.281684946405605,28.721397629981187,,,365.6484990250213,
899,36403,2019-12-30 12:59:56.787696,166,191.162558,10.646,-16.059328,141.61738,25.967349,1.112052,157.17762144908596,118.71039291164269,103.01770381422594,135.21065010506302,170.95630943672157,45.61404727635842,65.7799314511649,-0.379720471443287,-0.40591660101052174,0.2184009033981474,1.7477042938672103,1.5848675160257462,0.09815021398492174,0.755302805572611,1.6275126923684495
900,36394,2019-12-30 12:18:11.433974,41,191.16365,10.6457,-21.287399,132.595479,28.991532,1.142939,124.20667361267093,102.58534910082331,70.02530913738812,93.36211179369182,105.75565875655292,21.38712288460283,26.5162683495229,0.03343660465444848,-3.22226455475148,0.8689129035504635,1.7098290184054368,1.4369883964556707,0.08126536004331794,0.7083665582147723,1.4664524376533596
901,34184,2019-12-21 06:39:34.583296,73,97.628108,4.71412,-22.877987,137.059371,34.663057,1.215255,182.78666529283598,149.16189068965215,105.6489250998963,126.73128556710355,156.96186757569828,28.52369862697087,25.28781942522337,-0.5629448405671745,-2.134477140826742,0.14981416228402283,0.5292435837494049,1.2096756106734623,0.2263416380336089,0.039700354567467816,1.2839722760005148
902,34179,2019-12-21 06:09:06.805816,63,97.8219,4.84561,-30.29567,127.361932,39.228948,1.290155,331.3814168630453,310.7505616411124,115.09879183506922,200.93360477270707,131.1367044797804,133.5868892908346,25.692618079921274,-0.5660416551523317,0.5668732180420353,0.5236465928754892,1.5996349623060502,1.5561545968042116,0.17537757232385895,1.0650849964385254,1.7408484266521405
903,34173,2019-12-21 05:38:17.375530,95,98.072092,4.82781,-39.631085,117.782873,45.922152,1.436122,185.47062455402457,150.56811418779893,108.29864063038788,214.8972064329543,150.20345842100446,28.84788029748892,13.362919430809363,0.0037707759339199154,-3.7468855711274327,0.13968447678524404,0.644350937951875,1.30529279119619,0.13115254351631397,0.05024362423385323,1.3764228192829577
904,33983,2019-12-20 10:20:10.889296,40,139.101292,26.16907,-8.657255,125.269165,9.524285,1.013951,224.5375120668587,127.95661200209294,184.51070367358253,136.17809230365603,120.77673863116894,23.911097222723253,23.64459003818837,-0.3074510422993251,-2.3160491893160406,0.40345317730206653,0.7862784435872426,1.9061955487803472,0.12084659026690169,0.914705262703351,1.9781691519598954
905,33971,2019-12-20 10:00:36.800943,131,129.211271,38.740961,-7.476221,39.8653,9.109991,1.012751,164.7906341465389,116.04842880706543,116.99878321516807,158.22247158526096,222.47703933458956,35.84112408933554,48.25460438396074,-0.3371602596136225,-4.548337582422215,0.11881318847430324,0.7525818641881882,1.8800437726551011,0.11450688914995773,0.8316189261855884,1.9196742327715082
906,33958,2019-12-20 09:25:27.711751,125,34.41075,27.9521,78.805206,289.50154,66.81936,2.527873,351.4754665206283,227.9087494517118,267.567945556358,591.2691648074554,455.5887873916502,224.08597445195346,161.20835821066382,-0.6319315621816687,11.135622112838867,1.3851426011545211,8.330751217526808,2.4126378656211864,0.26715727676802575,0.5204048374263743,2.550655790146369
907,33945,2019-12-20 08:48:55.782907,134,150.449958,24.04633,-46.797824,88.730699,41.747234,1.339339,258.4778197206254,164.16690141220116,199.64972268511852,200.6570827797068,209.34207081967799,74.10465818283302,91.12029240715208,-0.23674874808668286,-3.171538460790259,0.30078684485020946,1.9486107658550755,2.057052255119961,0.17653785135185437,1.689451808773936,2.1452136524502468
908,33944,2019-12-20 08:25:07.269797,9,150.45023,24.046229,-47.541584,88.354889,42.378062,1.352667,258.64366309343546,213.2336411673423,146.38291817322013,200.09752252754805,100.01038221691637,41.78665681002208,32.380938886973425,3.6325053347456575,-10.520330924705663,6.48671656977693,2.9765727559796105,2.0586085448195224,0.04444192251567321,1.6372089399779017,2.146816791452138
909,33930,2019-12-20 08:06:02.669942,140,150.454479,24.044469,-57.798828,83.499713,51.05581,1.588686,270.0469090160326,194.7550177080817,187.0716871860576,348.22053189259145,112.58384455581385,101.5090942127781,39.52554472615369,-0.03253770300543612,-4.974867945672478,0.32384609852569224,2.1909548502258414,1.9770592642139224,0.18163419278738552,2.989694652712895,2.076811794750341
910,33917,2019-12-20 07:29:45.288225,160,129.220708,38.7393,-46.473569,66.446637,38.093304,1.269918,193.40044356096183,124.92586742055195,147.63894885428934,144.5961960299787,148.65812837172402,33.209523889111836,32.180770997773465,-0.20495461666217296,-4.678145598781791,0.29721283072460897,2.2873373552422347,1.7246197705373374,0.15820261039939126,2.430154067060391,1.783738678628312
911,33844,2019-12-20 03:23:35.413182,122,34.431742,27.95929,-11.823598,108.314534,10.990152,1.018648,111.71645147017163,95.39394359881548,58.14259242374067,152.68885162117957,135.81123632079343,12.38712923516604,31.18141837844818,-0.349436403332406,-2.0237510908536827,0.08152540680030582,0.47967646298333316,1.0080547359251761,0.04359094963717328,0.12123926857517836,1.041816345830947
912,33842,2019-12-20 02:56:56.581845,97,34.432779,27.95914,-17.481748,100.302479,15.64569,1.038404,112.54157803457588,94.72297847313274,60.7714088670895,149.90830439480712,129.94636425910687,10.361039864288234,24.54547078304223,-0.3275257342875104,-1.4449124023923656,0.12299483253921141,0.578544023155783,1.158668859454858,0.16780986935514802,0.10830351211715482,1.1885901565541934
913,33626,2019-12-19 10:41:30.054111,88,158.113771,75.46957,-25.310607,8.697393,45.18131,1.417386,320.6735140780866,267.8375172948655,176.3365162424148,137.21297879858426,388.3861458634563,46.22432019377105,131.99787291432753,-1.8649371581382632,-6.465852268373077,0.5637642429987445,2.409345081525749,1.6888796456750983,0.2516721497262653,0.20007277473939677,1.8500090174752106
914,33623,2019-12-19 10:10:56.795274,80,96.75835,63.97578,28.701639,339.33443,36.659532,1.245941,182.5366205514402,146.2889011061514,109.17497540872225,135.72763847144668,89.43725900061865,23.842478295093375,9.162362600523307,-0.30126135157419526,2.496014826545725,0.16553971001404016,0.6412134782945793,1.170993977297641,0.1371307360598691,0.04935868482471046,1.2473933145239169
915,33620,2019-12-19 09:36:34.701443,103,154.358409,65.31537,-38.422132,23.472896,40.660453,1.31735,228.2417303123621,163.59786693776564,159.1540932222422,153.72328300653788,177.19224969931997,26.09089160974221,58.96714423065487,-0.7079136247562622,-5.421829429493496,0.3239330536093142,1.6057101778022258,1.4178717826601155,0.2164300910955223,0.06487336006173008,1.5163220135587232
